@rowCount	878
w	d	n	t	g	r	s	v	b
zgana	$x_1$ наблюдает/[замечает]/созерцает $x_2$, используя чувства/средства $x_3$ в условиях $x_4$	Разглядывать: {vi'azga}; часовой, страж, дежурный: {zgaku'i}, {jdeku'i} {ga'a}, {ganse} (чувствовать [ощущать]), {viska} (видеть), {catlu} (смотреть [на что-либо]), {tirna} (слышать), {pencu} (трогать), {sumne} (обонять), {kurji} (заботиться), {canci} (исчезать), {catlu} (смотреть [на что-либо]), {jarco} (показывать [демонстрировать]), {lanli} (анализировать), {pinka} (комментарий), {simlu} (казаться)	gismu	наблюдать	zga;zgan;zgana			ga'a;se ga'a;te ga'a
zgike	$x_1$ — музыка, исполняемая/производимая $x_2$ (чем: событие)	Событие $x_2$ м.б. игрой на инструменте, пением, вибрацией и т.д. источника звука; инструмент: {zgica'a}; играть на инструменте: {zgica'apli}, {zgiterca'a}, {selzgigau}, {selzgizu'e}; песня: {sagzgi}, {selsa'a}; голос, в музыкальном аспекте: {zgivo'a}; сочиненная музыка: {finzgi} {damri} (барабан [ударный муз. инструмент]), {dansu} (танцевать), {flani} (флейта), {janbe} (гонг), {jgita} (струнный [музыкальный инструмент]), {pipno} (пианино), {rilti} (ритм), {tabra} (труба [музыкальный инструмент]), {tonga} (тон), {xagri} (свирель), {siclu} (свистеть)	gismu	музыка	zgi;gi'e;zgik;zgike
zifre	$x_1$ свободен/волен делать/быть $x_2$ (событие/состояние) в условиях $x_3$	Прилагательное: нестесненный, независимый; наречие: добровольно, без принуждения {pinfu} (пленник), {rinju} (удерживаться [от чего-либо]), {bilga} (должен), {curmi} (разрешать [позволять]), {kakne} (мочь), {frili} (легкий [нетрудный для кого-либо])	gismu	свободный (вольный)	zif;zi'e;zifr;zifre
xi	подстрочный индекс; присоединяет к грамматическим структурам следующую буквенно-числовую строку как подстрочный индекс		cmavo	подстрочный индекс		XI
xo	цифра/число: "сколько?", вопрос относительно числа/цифры/символа; число, о значении которого задается вопрос		cmavo	сколько ?		PA5
xu	междометие-рассуждение: вопрос "истинно-ложно"		cmavo	истинно/ложно ?		UI6
xy	буквенный символ для x		cmavo	x		BY2
y	шум сомнения; поддерживает минимальный уровень шума, когда говорящий решает, что сказать дальше		cmavo	сомнение		Y
y'y	буквенный символ для '		cmavo	'		BY2
za	расстояние временного интервала: среднее расстояние во времени		cmavo	время средней длительности		ZI
za'a	междометие-свидетельство: я наблюдаю	См. также {zgana}, {lanli}.	cmavo	я наблюдаю		UI2
za'e	индикатор слова для данного случая в предваряющей мысли; обозначает следующее слово как структуру только для данного случая и, возможно, таким образом нестандартную		cmavo	следующее только для данного случая		BAhE
za'i	абстрактор: абстрактор состояния (события); $x_1$ - это продолжающееся состояние в [bridi], являющееся истинным		cmavo	абстракция состояния	zaz	NU1
zai	2-словный буквенный символ/сдвиг: за ним следует название альтернативного алфавита, а далее строка на этом алфавите		cmavo	выбирает алфавит		LAU
za'o	контур интервала события: продолжающееся слишком долго после естественного/нормального окончания ...(чего); перепродолжительность, передержка  |     ---->		cmavo	передержание	za'o	ZAhO
za'u	цифра/число: больше чем; также употребляется для обозначения множественного числа; множественное число		cmavo	больше чем		PA3
zau	модальный предлог от {zanru}, 1-ое место                            одобренный (кем), ...		cmavo	одобренный (кем)		BAI
ze	цифра/число: 7 (цифра) [семь]		cmavo		zel	PA1
ze'a	временной интервал: отрезок времени средней длительности		cmavo	средний временной интервал		ZEhA
ze'i	временной интервал: короткий отрезок времени		cmavo	короткий временной интервал		ZEhA
