@rowCount	2000
w	d	t	v	r
spaji	paj          surprise                                  x1 (event/action abstract) surprises/startles/is unexpected [and generally sudden] to x2         9d  22    [also expectation (= nalspaji), alarm (= tepspaji)]; (cf. manci, jenca, bredi, suksa)	jbo	KOONOORQRNTLMONNKLOQRPPMOPONQLSOMMPQNMNNRMOPPOLONONMOLSMJOOMLRQPRMONOQPQQNNPQNNNNKNOQQNQOQMLOSPOOLNPPTRRMLMLLPNKNJNTOQOOPOMQNOMONNMRPMNLLRKPONORPPONQSLMOUPQPOQMNROONNMKNOMKNKOOSNMQRQPMRRNPNPNMOQMKQSONSMRPNNRPQLNQNPOPIVTOQONONTKNNNOPNNNOQRQNSRPPPSJMPSTPKNIMKTOKONQLOQQUNPQROMKQMNMTMMNRNLMOOLNOQMPQKLNMKOSJPOQOSRSRPNPVOVOOLNLLQNMNMNPPPMRLNQLJNONJLOPRPKMQNNMSTNTNPMNSLRPJPMNNMLSQNNNRSOJP
spali	polish                                    x1 (agent) polishes object/surface x2 with polish x3, applied using tool x4                      a    7    (cf. mosra, sraku, xutla)	jbo	JMMMOKRNILRKPQPSPONPQNQMOPMNSOPTLNUPLPMRNPLLPMOOOOMMOMRQLROPPNPOQMMLLSLMRQPQQOPJMNNQOQLNOTQSMNNNQONRLLOOMNLOIOQMMNQSRONMOOLPQPROPQJNMQSPJRNRMLMQTPJQTRMPMUNJQPORPSJQOKNNLQQJPKMQSOPRQSPQOQPMOOLQTOOQMOPOQSSKPLQMKUPKKRRRQQMKPNJOOOORMOMMMPQNQPQOLMMMQROQJKRMPQKQNPRNNOMPPLMQNPQRNOQOOJNRPKNSRMOQPQNRQJQPPOQMKPQNPSUQQPPTPJRPQSQOOSQNLOPRONKOOOPPNMLJNMMMLOKRNNMOPRRORMQOKNNNNQNKOONOOMQQOOONLOMN
spano	san          Spanish                                   x1 reflects Spanish-speaking culture/nationality/language in aspect x2                           ab   2    [metaphorical restriction to Spain by contrast with xispo (comparable to the distinction between glico and merko/sralo/brito/kadno); Spain (= sangu'e); Spanish dialects spoken in Spain, especially Castillian (= sansanbau)]; (cf. xispo, ketco, mexno, gento)	jbo	SMPONMQOOKRLNOOPNMQSVLKQPOPPROMWTNMNSMJNKPQQNLOTMQMMOQQQMOQSPPQRPPSMGQNOQQPPNKOKOPMKNQPLNROOONQNRPQNPQROLLNLLNNNLNKPUPQMNNKNOMMOMOJQQKQNMMOPOQRRONMPQUPMNQNMLOLNOPRMSJMRNROOOKONOOLONLRQNQLNOPQNOQMQTONNPRPQNNQQKPPPMTSPMQOQRJNONOROJPNMNLOMSLOPROKPPPKOMLQOMMNMOLNOMNPSMPNRLRPNQMQMMNOKPOJPOOOMQQOONLSNININKOPPRNMPSQMTRNORINQOLKMMMNLNQRMPNMONNTNQOOMLMLMNTLNPMMPQNNQOWOLQQOMOMNPROSQOMQSTPTRN
spati	spa      plant                                     x1 is a plant/herb/greenery of species/strain/cultivar x2                                        6c  68    [also (adjective:) x1 is vegetable/vegetal/vegetative]; (cf. genja, grute, gurni, latna, rozgu, stagi, tricu, tsiju, tujli, xruba, xrula, pezli, srasu)	jbo	MLMPONRNMKSMONMPRNPQSPNNRMHRRLOSNQRSPNNQOMPLRONOPOPKMRUMLONPQPQOOKKNPOMPMQJRNOPMPRMOKNTNPPQPQQNNPKOQMPRSMILOMMLMLLIPSQPMOKLNNKMONPJROMPQNPJPMPMPPQPMPSOLOLQILNQMOSOMQLNQLQQNQONNQNPPQSQNNQLNPPMMQRJOQQMLNOSLRNOQLKOOGPNQQNPRPLNOLPOROQKMMSLRPMKPONIRHTNMOQUMNNNMOSONOMOPQQQTRLOQRRPQPNPLMPLSSMOSPONQKPTRNLOPNONNQQPNRNQUQOQPMPROPLMMMNMOROMUNNQNOTMSNNNMQKNRULQQOPNTOPOMMMPNLRNLMPOQQLLQMPQPMPPP
speni	spe      married              'spouse'             x1 is married to x2; x1 is a spouse of x2 under law/custom/tradition/system/convention x3        9a  92    (cf. prami, gletu)	jbo	MMONMOROPOSOQMPPNMNTROLOQNNMOQQROQPMOQPMPOSLLRNPMRKMORUQKQMPQTPONMOMKQNPLQKOQPOIIPQOMPMONPNOUMPPOOMRJTQQMPMOLMOLOLOQQQSMMLJPPJOOLPNRLOKNOQQPNNMQPROQRSOPLRRQPNONQMNPOLLUKMQLLOQOUOONORNPNONQOMPPNPMKSMMOORTLOLPPIOQRMMNTLTPOPMROIOMOQOPMNNPKPPMOQKNOQPOPNQQTNNHNLOSIJONOMQPVQQQNSOOPOKPNOQNSQNOUNNMRNPNKKLQNMNTMNPPQQMOQROPSPOOOMMNJNNQMMOKQQLRMPNKMOJMNKQSQSQOQNNQPORSQMMNPORQOKKNQLKKNPRNNNQPN
spisa	spi      piece                                     x1 [object/substance] is a piece/portion/lump/chunk/particle of x2 [substance]                   7j  21    (cf. pagbu)	jbo	LLPOONSPLKRMLRRNMMNRTOLQQTOMSOTTMORPOORMQPNMSNOMOOMMNSTOLPPOPOSPRKOIMSQROSPPOMMPJPOOLPPPMPMRRPQNONQQLRRQMLLNNSPMPLMOOPQMPLJTMKNONLQRLLOMNSJONQQLPQOPMOLMNSOLONQPNQPKNMJMOOQNONMORPOPQPNNQRQQOPPPORLLOLKOQOSJOMNPJLOLJONOMPMKMNMOLNPQNPMNPQNPOOLUNLNPPROONSTNQRLLLONIPMOIOQQUOMURNQMPOLORKPQOQOPQPONPMKPQPOQLOORQRPMPXONQNLOSPQMOPLLKONNNOLPLMMQMKPKMPLPOMNPSQLOSPTRQRRQPMKOOPTJNPPOTLOMNNNPNROPQ
spita	hospital                                  x1 is a hospital treating patient(s) x2 for condition/injuries/disease/illness x3                4c  20    [hospice (a place where x2 of spita is lenu mrobi'o = mrospita)]; (cf. bilma, mikce)	jbo	PNMMKLPQPMPNPPMPQLNSROMOOPKLTQRQRNQPTQLQOORLQNNPRQPKLSSOLOKNLRVQRLMKNPNKQQMPRNRNNMOOIQOLNPPQRKSMQMPQMQTPMLNNKLMNPKNSPNQPOLLOPMMONNNQQNNNPQPOQKLROQKSQPOONRMNUNNPKMKOONNPKOONPNMNQLOMKQQNPQNSRNLPPNMLSNLNSRQLOQNQLOPQNOOOGNLRRONOMPNOOPLMPPOONPMORKIQOQMONSROOMIPPQPKMLMNSOOUPOOQSMNMMQPPLMOPSLMTLORPLPSNMMONMMPMONPPQNTQOLMQLMNOLMMNKLJQPTLROKRPKRMOKLPKNNPQPONTQPOLSOQPQOOOQQROMIRRQMNROQNTQPRN
spofu	pof     po'u broken                                    x1 is broken/inoperable/broken down/non-utile/not usable for function x2                         4c  12    [agentive break, cause to become inoperable (= pofygau, pofyzu'e); accidentally break, as a result of an event, non-agentive (= pofyja'e, nutpo'uja'e)]; (cf. daspo, katna, porpi, se xrani, cikre)	jbo	OMQMNLSONNSOLPQPNNOQQMMMNPLOQJPLPLPSPJNNMPMPSPQOORKSPPUMLROOOQRQRLOKLUMMLPNTMKQPMONNQPNLPPQQTRRLPNNRJSPPMKMMPOMNOLPOOORNNLJSNJQONNPPPNKJMPQOMMQNROOPQPMNMWQMQPMNOTKKLNLOLNQPQJMUQLMQOOOOORPQQPRNNLLOQQNOOPOLLOQMMLQQOPMPMUOMOMOONNMPNOMPPQNOOONQOPLPNRMSNSTLMOLMKVQLMONMQQOSQNQPRSPOQMMPOKKOIOTRQKLSPLPSLKOSKOSOMPOMQNQUPMQTPQOOLNINQNINNNNPPMOLPSLLJONNLNNMOOOPMONSRNPNOPOPMRMMOPNSLMNPONOPOLSQ
spoja	poj     po'a explode                                   x1 bursts/explodes/violently breaks up/decomposes/combusts into pieces/energy/fragments x2       a   20    (cf. cecla, jakne, jbama)	jbo	KNOOMKSRRLRNNQRONOOOSNLOQROQNKSNOMTQOPOMLPOOQOOMMPLMOPUKKPONMRQOSJRMNSNOQMMRNMQSNNLNMQOPORMQSRSOOLSNKSQPNMKQPQPPQIQQNPRMNMMTMNMOMPPRLKLMNQKQPONNSPLOPPNPOXRMNPNOMQQOKPMNJMMRPKMRQNMPOQONRNQRRQMOOOINQSOPSLQJNOPPNJRLNPNQLTPLRLMOOQKOPRKQLMKNOOOOPPMQMONPQRQLOQMONSMLNMOINROWNPSPQQOONLNPPLOPMJSSOLLSPMRTLKNPLPRMMSONTOOQNOOSPQQOMOINRPNQQNQPQPMNPRLOLOPOMOMPPMKPMNNRQOMOLMNQNQKJKQPSLMMRMMNMSMOP
spuda	spu      reply                'respond'            x1 answers/replies to/responds to person/object/event/situation/stimulus x2 with response x3     1h  67    [x3 also answer/reply]; [if x2 is a person/object, it will usually require "tu'a" indicating that the reply/response is to that person/object doing something.  "tu'a" may not be needed if the person/object itself is the stimulus, rather than something it is doing];(cf. cusku, preti, nabmi, danfu, frati, cpedu)	jbo	KIOPONPPPLSJMRPOPIOPSMLPOONLPQQTPPMTRMMLMPNMTMNMLQNROSTOKRONLNPQRLLKLRNOOPPPRNOPNMOQQQOPPRONTONPNJLSMTOOMPLNKQOLQLNNONRLQJJQQJOOPOOPKNMONOMPRSKPORLPPSMPSPQMONRPLQONOMJOOQMOMLQJQLMOQNPLPRNPOKONPNJMSNMRPPPLOMQONLMRPONNKQNPOPNONPKOLQRQRQNNOQPSQLJONRNNLSSNMNJPJQRNONKOTRPWRLPONPMLPMQOPNRPQKPQOQOPSMTPOLRMKLPPNQPTSNPRRMPSPPNOMNOOMQNLMLNPPLVOPNJNROLPLONTMKPOMNRQTOSOPNKQPUOJPMOLLPLNONPNSTLN
sputu	put     pu'u spit                                      x1 spits/expectorates x2 [predominantly liquid] from x3 to/onto x4                               aa   8    [saliva/spit/sputum/spittle (= molselpu'u)]; (cf. jetce, kafke, vamtu)	jbo	NLNLMNSOMJSHMSNNNQNLUOOOSTNNTKROOMRNLMQOROOPOQNRRPMHNMPMNOTPMPRRRKMPKUMQORPPOKNRMPNRLSNMMNONMORQQIQRJPOONLONLPNNNMONOJNNMNLSOKQOPMOSPNPLKSONJQPNRPNPQRLMKRMLTNPRLPONOOLMPQNNOMKNVMRRQQPLOPMPMPNPNPIKSOLNPOOMNQPNNMOMNMMLORIMRMKOOTPRMSOPORLRRNORQOLNNUPQOSTOMOMNLPNKPPKKQOMSPRROQONNMPOROMROMMPNOLNROMPSPMPNLMPOKSORWNSOOPPRROSOPMMOMMLMNMNNROSNLOLKJNONLNPPOQORMPNQQONPKNOOLRMNPPPQLPPNMMMNROOO
sraji	raj          vertical             'upright'            x1 is vertical/upright/erect/plumb/oriented straight up and down in reference frame/gravity x2   9b   5    (cf. sanli, pinta)	jbo	NLMNKLOROLVPNPOOKPMRPOOONONORLNVQPOOOLMKONRPPQPMORKOOPSPNOTORRPOPOIMLQPMNLNMPNQNMMLSLQONMNQNROPKPILQNRRULMOOLMNMQPLPNNQNONNOLMNOONRPOLKMMTMPPQMMQOKQRQMIOSSOMPLMOOOOQMKOMNNMPPOPQQMSOMPLOSJQRNKLMQLMQQMMQROOLPQQMPRMNOOOMSOQRONOLPLLMONNNMOQPLUSMOLPRRNNORUQOQMLLPNJKLPMLTSRQOQQPLMNQNOQPPMOPLROPPROMLOSONNQLSTNNQQRQMMTTNNQLPSOJKJMNRMOPLMPNNONMSNPQNUPILLQQNQRQKORTRRPNMOPTRPPNJNRQQOOKQNRSRLM
sraku	rak          scratch                                   x1 [abrasive/cutting/scratching object/implement] scratches/[carves]/erodes/cuts [into] x2       a    1    (cf. guska, katna, mosra, plixa, kakpa (unlike kakpa, sraku does not imply material is removed), spali)	jbo	JNNQNJSOLNPKPRNPOPOOPOMNSRPOSMOQRORTKPNONMMLRMONONNLKOSOKPPQQNROSLLNNUNPROOOOQNMLNPPNTOOMNPQRNQPQLPQMONPLMKKLPONNKMPRLTQQMNPPKOOPSJMOMOOLRMRPQPRQMINPSNSNRPIPOOROVKSNMMMNNQMPKPSOQOSRNLNQOOQPPNRLQLOSNNSNQMMNMMOLOPJLOOMOPKNNMMOQPPSNNNOPNOSRNOPMNKMNSNPMQRLLONKKOPLPOLKRONVNNMUOKPNOLQTOMPTQMOTQLNNLOTUMLMONPNNQOQRQQMSQIMSOQPOONJLQPPOMMMOLNOQRTLMPNRPMNMORNPPTPRRPQMMOKQNJNNIPMQQLPOPOORNRNPR
sralo	Australian                                x1 reflects Australian culture/nationality/geography/dialect in aspect x2                        ab   5    (cf. glico)	jbo	SLPMOOPLMNRLNPOPMLNQRRPOSQPPTPOXQORQQONNRORNLPQRMSOOMMUOLRKMNPOPRPKLKQJMQPMORLNNPPPOMNRMLOPNTOTJPMOOOPRULLKPMMMNNOOPSQPNPKMPOMNONQOQPMOLOQQSOOMRMQLRRRQKLOSLONLNLPLPSKNQNPOMPMNLOSNNPOQMNQNMRNPKOPPKORNNQTQPPNRPLRONKNRMPNOLQMKOMMMPLNQQPOPSPOQMQPNNQNLNLRQLPLJPNMLNMOKQLSNRMMPPNPQQOMMQPOJSOQOLRKPQOOQQLLQSLORNQPOSPSOXTMONJQMOINLNJRMPSPJNLMPPMSLPOQNLLKNQPMLROOLORRONQKOPORPOLLOSMONPLPSQPQON
srana	ra'a pertain              'concerns'           x1 pertains to/is germane/relevant to/concerns/is related/associated with/is about x2            7j  36    [also: x1 is a question of/treats of x2; can be symmetric, although x1 is conventionally more specific or constrained in scope than x2]; (cf. cmavo list ra'a, ckini, ponse, steci)	jbo	QNLOQPSQMMRNSPMQNLMRPOMMORQOSPOUNOQNNOMMPORNNOQPKNNKLMQNIMMPOPNROMOOMQMRPNPPQMPIOPQNSNPMNPOMSOOPRMQPORNUJKIOLMMNLLPMVPUNLOONSLMOPPKOKOMQPRPTRLPQRRINMQLSNPSNNNMQPNQQLPPLOORMUMOMLPMPRPQLMQLQNLLMRQKLPRKPQPPPNVPLGOOOLOQMNMROMMOOMOLOOMQOPLMONONSPPLSKROQPPTJPOKMPNLKMMOPQQNTMNQPOKMLUNPONLQQSQQNOMLNLPMMJLMNRMPPOQMONPQRRKPSLNQOLNLOPSOMLTPQNMLNOOMRONMONPQOSKNPRNOPRNQNRQMSOOOLKKLOONMPPOOOSPPP
srasu	sas          grass                                     x1 is a blade/expanse of grass of species x2                                                     6c  47    [lawn/meadow (= sasfoi)]; (cf. spati)	jbo	LKMONMPMOQSMLOLQOMJRQSORPPLTQPTVQPPMOMONPLPMOLNMQONLLMRQLOQOOMPOOLNKMQLOOQKQPMRKMNPSORSPOMNOOONNPJPPKNPNIQJQLONOJOMROOOPPNNRNLNONQKONKMPKQNPQOPOSMMMRTOKNLQKSPSMNQQPPLOROOPNPMPQROORWSOMOOLNPNJMMOLRORNRPOQMORLPIQLMHOOOMMOLNMNOJSQTNRSMMMMUQKSOKMONMQPMOPSPOPNLLNOOOMNNPNRVNLQTQORRQOSOPMJQPNNSRNMONOPQLKMPOQPRTQQNUPQTRLQPOPPONONPQMOKNQLONOPKLPMQNLKNKLKMPPPRQONPPRPPPOPOOSOLLNNSMOMPLNRQOMMP
srera	sre      err                                       x1 errs in doing/being/making mistake x2 (event), an error under conditions x3 by standard x4    1h  40    (cf. drani, which is non-agentive, cfila, fliba)	jbo	NLPQQMQTOOSMNQPOKPIRQNLQRONNTORPPMRRNKLOPNOKOOOOOPNOMMUNMPPNOOPMSNMLNTKOMRNOONPLPKPOPQPMQPNOQQRNQOQPMRNRLMLMKOPMOLOPSPNNNMNOQHOOMPJPPQMPNQRNOJPNRONNRPNOLSPOSMPKNPPOOMKRLQMMQJOQSPLRRPQOMQNQRQKOPQLMSMOMTQRLNPRLIPPSKONNLUSKPNMOMROPONNNPMQQOOMQPLKPRTNSMSUOMOKRLRRINPOLPRNRQPORUNLKKMNQNPNTOMRPOOKOSOQPLMMOKPQNORROROPQOKQQRSQOLMLMOMKKNPMMMLRMNQKKQLMLMNOQPKQRSQQNUPNMQONQPSMMPKSPLNRPNOKPQQMN
srito	Sanskrit                                  x1 reflects Sanskrit language/Sanskritic/Vedic culture/nationality in aspect x2                  ab   1    (cf. xindo, xurdo)	jbo	OIMLQNPNNMVKMMQQLLOPRSNNSQPNSOQTPQNPNLQLPPPLOPRSOPPMOQTNNSLQMQRNPMQLLSLOQPKNPNOMMQROKSQLOMQPRRPMTPPOMTKRIKKMINPMNQMKSQNLLMQOMJOOQQLLMMPPOOOOKNPQPPNQOTOLKOUOMNKLNRNNRNLQMRQJRSPQNNHQSNPMNPLOLLPLMOMJRQNNPTQNOMNQLORPOOPOLPPOQJPONOMONONRQOQPMOPNNQLPRQLNORRROOOKNPQKOMPRNROOMLOQOKQNRLQNRPOPOPPOOLSPPMPMMPMPLOTORPQOUROTRMSPMRQOLKLONOOPPNLQNPOLOSKMONKIMLLPQNLRRMORSOPQQNPPSOOONLQPPMLOIQQMRQPO
sruma	ru'a assume                                    x1 assumes/supposes that x2 (du'u) is true about subject x3; [epistemology]                      3l   5    [words usable for epistemology typically have a du'u place]; (cf. smadi, birti)	jbo	OMLOONSMQPRLPQROMRLPSMNQSSRMTLMQQMQTMNNSPNNMQQMRNOOMNOROJRMPOQPQSPMOKUMSKQOLTOLNLMLMNNNMIPQLQNTQNNQQPRMQMJMKONQJMOOPQOPIOQPPPJPOMRLQKPLNOORTONPUPQNQTRMPJLSLPMNPNTMOPPLOPNOLTKRPPPOPRNSOLRPQQOOQMRIKTNMOMRMMJQPOKNQQJPOLMLPQONPOPNOTNMOMOPPOPNQOPMJRNRLRORQKKNLKKOOMQPJNNOMPNLOQRNONONNNNOQQQQPQMKMTQNOOJJQTOMRPQOPQOMOORPRPKOMONNNPOLOMLRKLOLQOPQMNQNMMQOMPRPQOOPRNSRNPLMOPMPLLLKOPOQNROOKMUTPP
sruri	rur sru      surround                                  x1 encircles/encloses/is surrounding x2 in direction(s)/dimension(s)/plane x3                    7j  12    [(jinsru =) x1 is a ring/belt/band/girdle around/circling/ringing x2 near total containment in some dimension(s)]; (cf. karli, senta, snuji, vanbi, se nenri, se jbini, bartu, djine)	jbo	OMJONKPPPIRNQNPMPNMPPNNQPOPNRMQRNNPPMQMOQPQKNPLOMLRLMSVQJNONTMPMMMOPMTQPJMPRNQPMONPOOSSKMOOLNMNLNNRQOMQOMPMSNOPLPMNQRTPOPQMQQLJONOLMKMMORQNQQMRMQNMOMTLLLROKONSNMTORQOLMOMLOQLRPSPOQPMSNQONRPMMOPQLJOLLRSSPNLNRRJPMOKOQMMPOOLRMOPPQQOQPPMOQRQORMPOKOQQNOIRUMLPKKLOMMONKHLTMTOKTUNMLMSNPQNNRRPMRPPNONNQSPLNQOMLONOPNOUQOPRLSPQQTONMLLNKPMMPPPJLOPNRLLNMQKOLOPPMQORPONOTQRNMRPQUONLMQOPNLQOQPRLQNO
stace	sac          honest                                    x1 is honest/open/truthfully revealing to/candid/frank with x2 about matter/fact x3              9c   0    [also straight, straight-forward]; (cf. tcica, jetnu, jitfa, mipri)	jbo	LLMONKSOQMRKNRQMOQORSMRKQOPORKQVPOPRNNMLNNMOOOQPMNLLMSSNKTNOQPQQPNMOMQMOOOMMQKSONOMPLPOLOPPQROSKPOMQOVNOQNMMKOONOIOSPQRLMLNQNKNOOPLQMMMOLUNQMQOOMPONRTPKOOROQNOMRQQROKMPNPPNONLLROOQNQOMPRJPNKKKKSINQRLPNNRNNQRNOPMPHQNNLPNQUKLOKQLRLOMNRRMKSMPOQNKSPRKMOSSOPNMMLMPKOOMOQNLVMKNQQPNOMNQRMRPSPNONSQNPNNPNLKPLKMQQROQOSNQQQQPPOPOONIJMOOMKMQQRJLSPJOMPOPKPMQMPPRQRRNNTOOPSQPOROQQMNMPRLOMOLSPQRQTL
stagi	vegetable            'stalky'             x1 is the edible x2 portion of plant x3; x1 is a vegetable                                       5b   7    [note that fruits and nuts are also vegetables; generally this word will be used for either the general category of edible plants, or for non-fruit vegetables (= nalrutstagi)]; (cf. grute, kobli, narge, sluni, spati, sunga, tamca)	jbo	PKLORORPNLUNRLPMRNLPTQNPRKLMOLQTNPOOPLMNSLOLOOLQONNKLQTMMOPQQPSOLJLKOPOOOPMQMNNMJRNOMNMQLQORTQMMTENQMORRKLJLKONNKLLNTLPLNNMNNMOOMPLONLOOQOOOMSPNPTOPMPMNONOHQOPQMQNMQLOQOMRMNSMQOKQNSRQNPOLMPPNNNQLNORNOSRRONPMQPNNOHRNNRMPPONJOMRPUPMLMPMKOOMQSQOKNKLLNORQNMNOLPMQNKLOQNQSTMMSSSQPTRNPQPPMMQNRQONMOKOQQQMOPNNOPQQOLRPNURMOONRRORLLNOONNSPMSLOPOQPOQNNMJPONRVPQSOPPTMRONNLOPLQNNMMKRPNMOOOPOLQSR
staku	tak          ceramic                                   x1 is a quantity of/contains/is made of ceramic made by x2, of composition x3, in form/shape x4  ah   1    [made of baked clay or other non-metallic solid; x3: composition including x3, which need not be complete specification]; (cf. kliti)	jbo	LMNQNKVMMLRJQPNKRONQSNOOSTOLTPMQQNPPKQMNONPNSOOKLQLOMRUKMSMPPPRMRNNOKRNRNPNQSLNNOSNLLSONNPOUPLRMPSSPNSQQJKNOMQMKMKLNTRQQQKOOPJOOLTKQNJOLMSQQLOOOONOOOROQLNOKKMPOMRLPONOOMNRPPKMQQMORQPRNPNNQNNLRLPKNQOOMPPONNNOQJOPNKSQNQQLNMMOOMRNQLNLMRPQNNNLQTNLMPQLOKQRPOPKISPOKPOMPOOQUMPTQSNTONLPQNQNPTOSOQNPPOPQPOMPMNSSLQQNORQPSQLPRNOOOOIKLLPQLPMOONLPNLRMLPNPLKNLNQOMOQOQOOMLMNKOOPSKMNLNRPMMQQPRLOPQO
stali	sta      remain               'stay'               x1 remains/stays at/abides/lasts with x2                                                         4d  53    (cf. vitno, zasni, ralte, stodi, xabju, stuzi, renvi)	jbo	MNLPNNNOQMTNMPLNLONRQPMPQTMLUKPQLMPTOJNNOQMONPQQNQONORRPLNQOSUTNQOQLNULQNNNORLPNPMOQPQNMRORRRMRKPOROLOORJKOMLRNMONOTNORNNNPRQNPONNMQKNMQLPLOOMRNWMOMTSNOMRPNPNKPNORRKPNNLRNNSIMPPPMSLONKNQLPQNMOPRJMOPMLQPRKLPRMNOOOQKQLLSQMULQONRNRMQLRNKQQNRPRPMMPPNMQPPUMNMKLKPNJKOMOQPSRQPNSNNRNKMQQMQLNQLRPQIMQNNROKNLMLMTMMQRORNRPRQRPONROLNJNPNPMPNOPPHNQMMMNKNNMLMPNQNRQSLMNUQRROPOQNRPMLNOPKRPNOPLNRMOQ
stani	stalk                                     x1 is a/the stalk/stem/trunk [body-part] of plant/species x2; [metaphor: main support]           aj  15    (cf. tuple, mudri)	jbo	ONQNSLQONMWLNLNNONOSQPOQROINOMPSPPOOQONPROOMNNOSNPOMLQTSMQMQQRQNOJNMNRNNORKSNNPMLQNLLPPMLQOPRPPNSKPONRSQIMHMLNNKKOMPQNOMPLNMNJKOMPINOKNPLRONNNONQSLPOSJKONNKPNOQPQPKRHNNQQSMQRMOOMOPUSQPLPLPPOLONRKNPTOOPSRNPQLPKOQNLPPQPOPPLLNOORQQMQMMONLPONRMRJJPKLLMOOTONMLNOOQOLKOQPPRSNLSTOMPRRNQPQRMNRMNQOLMNKOPQPPOPLMQOQPOLSPNWQMPLLRPOLNOLORPORPLSOOPOORLQMPLMNMOTSNPPPPQSOQOOQMQPOSPNMLNRPKLNMQOQNOSR
stapa	tap          step                                      x1 steps/treads on/in surface x2 using limbs x3                                                  a   20    (cf. bajra, plipe, cadzu, serti)	jbo	KJQLLLQQLMTMOQQSIRNRTMPNMROOTNPTJMQMNMMOSNOLSOPPOTNLSOQPLPSLROQNQLLLMTOKTROPPPMNJMPRNRNPPONPMMQMNMLNMQRULOMOLRQMQOOOLNQONOLPLLNOMOMLNNOMNTKPNOPNRMLPVLMNPSQPSPQNQNNMSNLOPNTMONOQQOMRQNPMKPKRMPLPNQMQPPLPSSSKMOOMKPNPRNOMLSMNONKOLSQPMOPNPOMRNOPSLMNMQROPLPVONPNPNRNMMMQKROPPMNOSKKMNOMPRRKMPROPORPPPONLQRMPOLNSKQOQQTSLSPOQOQROOMQMLLQLQPNLMPTQNMQKHLLQQMJLNOONPNRPOQORPOPONOMMOLOMPONRPLLMRQOMN
stasu	soup                 'stew'               x1 is a quantity of soup/stew/olla/olio [food] of ingredients including x2                       5b  26    [x2 is in x1, an ingredient/part/component of x1]; (cf. sanmi, mixre, salta, sanso)	jbo	MNNRMMQLPHQKOKNKQOKORQONSRLSTLUTQNPPQLNPROOLONKMPNJLJQVNMNLQPPPQQOMNJNLSSQMOQKPQMRONLRONPOPPSLTOPLORLPSOOPOOLQPLNJNOSOOMOKNNMNPOMOMSTLQLOPNRLSSOPOQNPOPNKNOLNNOQMOMLNOPPNQOONMNRSOPPPPPOPOLSNQPQMRMOPPNLRPPMOLPMPNPRHRNOPQNNPKLOPPOONOPNQQOPPLNRPQMMNNNOSRUPONOHQNOPPJLNOOQUMOQOQLRQMQMTOQMNROPPRMNLLOQNOKLSLOPPONNONOTTPPPPMRSOOHJOLPNLRSOSMNLOLNLMQNPJMILSRNNOOMRQNONMMJNPPSMOMMPSQPLPKQPQNRRO
stati	talent                                    x1 has a talent/aptitude/innate skill for doing/being x2                                         a   13    (cf. jinzi, certu, rarna, larcu, kakne)	jbo	NLNMNOSQMLNKRMOPNPNLPNPKOPLMSLPSNPNSORNMSNPJPLOOLSLNOPVSJQNPNRQORJNOLRNQLPSQOLNONMMPLMPNMQSQROROSMOOMRRQOMOMMPOKNOQTKTNNONMQQLNOOQLQMKQQMONQMQRSOMNPUSPOMQPMLOMNMUMPPLRONNNLNNPLONORRNQPPQKQNNLSNOOMQOMNPORMOOPRLQMLONPNQRQOPMLOIQRTSRRMPPPPOJOLORMPTSKNKPRNLPNQONOLMNLSQPMPOOQQROPQMONOPOSSSMPPONPTKOSOOMJPGOPIOOMNTURRPLRPLOMOKNMPNQKQQROMPLTOLRLMSOMMJJJPPMNOSMRPQLMOPQOQNOPKONPPOLQSKRMPQOOM
steba	seb          frustration                               x1 feels frustration about x2 (abstraction)                                                      9d  19    (cf. cinmo)	jbo	MMQQMLPRMJQHOMORMKNRPQMOOQMPUNSROPRPQKMJOQPOOOSNNPKLNMTQORQOOQSOUPOKLQMNNMPOMOPNMOQQNMONNQROQQOOOQKRMWOQKLNMKMMNONOQQQVPQMMROMMOOMMUMNNPIPMQQQQMPJMQSPNNKTRONOKNPQROSPLNNPONROQQQNLTTORLNOLPOOMOPSHOOPLQPMRLLKOLPNQLNLQPKSRMPONONOKPOPQKOOONPPPRMNNONRMMPSRPOQJOLRONIMMINSOSQRONJNPOOMNRNMNPOQOMRKMPNNPRMJORNSPOQPSPNQOWNPQQOSTOIKKMPOPOLPNMNPNQOPMNNMNOLMLQQPONPLJQTNQNOPLOQMOONOPOKQPOMQLSQPNM
